nohup: ignoring input
 Simulation of FPR_fixed, simulation tag : 5
 Advancement : 54.3 % done in 457.97s.
 Advancement : 54.4 % done in 458.03s.
 Advancement : 54.4 % done in 458.42s.
 Advancement : 54.4 % done in 458.72s.
 Advancement : 54.5 % done in 458.93s.
 Advancement : 54.5 % done in 460.35s.
 Advancement : 54.6 % done in 460.46s.
 Advancement : 54.6 % done in 460.96s.
 Advancement : 54.7 % done in 461.20s.
 Advancement : 54.8 % done in 461.53s.
 Advancement : 54.8 % done in 462.01s.
 Advancement : 54.9 % done in 462.43s.
 Advancement : 54.9 % done in 462.53s.
 Advancement : 54.9 % done in 462.84s.
 Advancement : 55.0 % done in 463.06s.
 Advancement : 55.0 % done in 464.75s.
 Advancement : 55.1 % done in 465.28s.
 Advancement : 55.1 % done in 466.04s.
 Advancement : 55.2 % done in 466.43s.
 Advancement : 55.2 % done in 466.77s.
 Advancement : 55.3 % done in 467.64s.
 Advancement : 55.4 % done in 467.75s.
 Advancement : 55.4 % done in 467.88s.
 Advancement : 55.5 % done in 468.24s.
 Advancement : 55.5 % done in 468.78s.
 Advancement : 55.5 % done in 468.99s.
 Advancement : 55.6 % done in 469.25s.
 Advancement : 55.6 % done in 469.59s.
 Advancement : 55.7 % done in 469.92s.
 Advancement : 55.8 % done in 470.38s.
 Advancement : 55.8 % done in 471.59s.
 Advancement : 55.9 % done in 472.56s.
 Advancement : 55.9 % done in 472.78s.
 Advancement : 56.0 % done in 473.28s.
 Advancement : 56.0 % done in 473.37s.
 Advancement : 56.0 % done in 473.67s.
 Advancement : 56.1 % done in 473.89s.
 Advancement : 56.1 % done in 474.20s.
 Advancement : 56.2 % done in 474.94s.
 Advancement : 56.2 % done in 475.30s.
 Advancement : 56.3 % done in 475.42s.
 Advancement : 56.4 % done in 475.58s.
 Advancement : 56.4 % done in 476.81s.
 Advancement : 56.5 % done in 476.99s.
 Advancement : 56.5 % done in 477.91s.
 Advancement : 56.5 % done in 479.41s.
 Advancement : 56.6 % done in 479.54s.
 Advancement : 56.6 % done in 479.94s.
 Advancement : 56.7 % done in 480.19s.
 Advancement : 56.8 % done in 480.80s.
 Advancement : 56.8 % done in 480.85s.
 Advancement : 56.9 % done in 480.93s.
 Advancement : 56.9 % done in 481.07s.
 Advancement : 57.0 % done in 481.39s.
 Advancement : 57.0 % done in 481.65s.
 Advancement : 57.0 % done in 482.21s.
 Advancement : 57.1 % done in 482.53s.
 Advancement : 57.1 % done in 482.92s.
 Advancement : 57.2 % done in 483.16s.
 Advancement : 57.2 % done in 483.28s.
 Advancement : 57.3 % done in 483.66s.
 Advancement : 57.4 % done in 483.85s.
 Advancement : 57.4 % done in 484.12s.
 Advancement : 57.5 % done in 484.47s.
 Advancement : 57.5 % done in 484.95s.
 Advancement : 57.6 % done in 485.42s.
 Advancement : 57.6 % done in 485.88s.
 Advancement : 57.6 % done in 486.10s.
 Advancement : 57.7 % done in 486.43s.
 Advancement : 57.8 % done in 487.29s.
 Advancement : 57.8 % done in 487.61s.
 Advancement : 57.9 % done in 487.95s.
 Advancement : 57.9 % done in 488.83s.
 Advancement : 58.0 % done in 489.01s.
 Advancement : 58.0 % done in 489.83s.
 Advancement : 58.1 % done in 490.56s.
 Advancement : 58.1 % done in 490.75s.
 Advancement : 58.1 % done in 491.32s.
 Advancement : 58.2 % done in 491.46s.
 Advancement : 58.2 % done in 491.63s.
 Advancement : 58.3 % done in 492.37s.
 Advancement : 58.4 % done in 492.54s.
 Advancement : 58.4 % done in 493.40s.
 Advancement : 58.5 % done in 493.64s.
 Advancement : 58.5 % done in 493.95s.
 Advancement : 58.6 % done in 495.19s.
 Advancement : 58.6 % done in 495.40s.
 Advancement : 58.7 % done in 495.90s.
 Advancement : 58.7 % done in 497.44s.
 Advancement : 58.8 % done in 497.75s.
 Advancement : 58.8 % done in 498.57s.
 Advancement : 58.9 % done in 499.15s.
 Advancement : 58.9 % done in 499.46s.
 Advancement : 59.0 % done in 499.81s.
 Advancement : 59.0 % done in 499.87s.
 Advancement : 59.1 % done in 500.16s.
 Advancement : 59.1 % done in 500.51s.
 Advancement : 59.2 % done in 500.86s.
 Advancement : 59.2 % done in 501.56s.
 Advancement : 59.2 % done in 501.68s.
 Advancement : 59.3 % done in 501.84s.
 Advancement : 59.4 % done in 502.35s.
 Advancement : 59.4 % done in 503.36s.
 Advancement : 59.5 % done in 503.62s.
 Advancement : 59.5 % done in 503.77s.
 Advancement : 59.6 % done in 504.25s.
 Advancement : 59.6 % done in 504.65s.
 Advancement : 59.7 % done in 504.83s.
 Advancement : 59.7 % done in 504.94s.
 Advancement : 59.8 % done in 505.09s.
 Advancement : 59.8 % done in 507.72s.
 Advancement : 59.9 % done in 507.84s.
 Advancement : 59.9 % done in 508.20s.
 Advancement : 60.0 % done in 508.62s.
 Advancement : 60.0 % done in 509.33s.
 Advancement : 60.1 % done in 509.44s.
 Advancement : 60.1 % done in 509.73s.
 Advancement : 60.2 % done in 510.11s.
 Advancement : 60.2 % done in 511.18s.
 Advancement : 60.2 % done in 511.27s.
 Advancement : 60.3 % done in 511.55s.
 Advancement : 60.4 % done in 511.56s.
 Advancement : 60.4 % done in 511.74s.
 Advancement : 60.5 % done in 512.02s.
 Advancement : 60.5 % done in 512.78s.
 Advancement : 60.6 % done in 512.90s.
 Advancement : 60.6 % done in 513.12s.
 Advancement : 60.7 % done in 513.30s.
 Advancement : 60.7 % done in 513.52s.
 Advancement : 60.8 % done in 514.16s.
 Advancement : 60.8 % done in 514.28s.
 Advancement : 60.9 % done in 514.43s.
 Advancement : 60.9 % done in 514.53s.
 Advancement : 61.0 % done in 514.75s.
 Advancement : 61.0 % done in 515.75s.
 Advancement : 61.1 % done in 515.96s.
 Advancement : 61.1 % done in 516.15s.
 Advancement : 61.2 % done in 516.31s.
 Advancement : 61.2 % done in 516.56s.
 Advancement : 61.3 % done in 516.63s.
 Advancement : 61.3 % done in 516.82s.
 Advancement : 61.4 % done in 516.97s.
 Advancement : 61.4 % done in 517.14s.
 Advancement : 61.5 % done in 517.38s.
 Advancement : 61.5 % done in 517.52s.
 Advancement : 61.6 % done in 518.65s.
 Advancement : 61.6 % done in 519.07s.
 Advancement : 61.7 % done in 519.34s.
 Advancement : 61.7 % done in 519.97s.
 Advancement : 61.8 % done in 520.21s.
 Advancement : 61.8 % done in 520.35s.
 Advancement : 61.9 % done in 520.75s.
 Advancement : 61.9 % done in 520.96s.
 Advancement : 62.0 % done in 521.21s.
 Advancement : 62.0 % done in 521.29s.
 Advancement : 62.1 % done in 521.54s.
 Advancement : 62.1 % done in 522.27s.
 Advancement : 62.2 % done in 522.69s.
 Advancement : 62.2 % done in 523.46s.
 Advancement : 62.3 % done in 523.59s.
 Advancement : 62.3 % done in 523.65s.
 Advancement : 62.4 % done in 523.82s.
 Advancement : 62.4 % done in 524.21s.
 Advancement : 62.5 % done in 524.47s.
 Advancement : 62.5 % done in 524.83s.
 Advancement : 62.5 % done in 525.10s.
 Advancement : 62.6 % done in 525.45s.
 Advancement : 62.6 % done in 525.63s.
 Advancement : 62.7 % done in 525.85s.
 Advancement : 62.7 % done in 525.96s.
 Advancement : 62.8 % done in 527.09s.
 Advancement : 62.8 % done in 527.29s.
 Advancement : 62.9 % done in 527.37s.
 Advancement : 62.9 % done in 527.45s.
 Advancement : 63.0 % done in 527.75s.
 Advancement : 63.0 % done in 528.27s.
 Advancement : 63.1 % done in 528.43s.
 Advancement : 63.1 % done in 528.47s.
 Advancement : 63.2 % done in 528.61s.
 Advancement : 63.2 % done in 529.89s.
 Advancement : 63.3 % done in 530.67s.
 Advancement : 63.3 % done in 530.91s.
 Advancement : 63.4 % done in 531.04s.
 Advancement : 63.4 % done in 531.59s.
 Advancement : 63.5 % done in 531.65s.
 Advancement : 63.5 % done in 532.78s.
 Advancement : 63.6 % done in 532.85s.
 Advancement : 63.6 % done in 532.95s.
 Advancement : 63.7 % done in 533.23s.
 Advancement : 63.7 % done in 533.39s.
 Advancement : 63.8 % done in 533.87s.
 Advancement : 63.8 % done in 534.15s.
 Advancement : 63.9 % done in 534.49s.
 Advancement : 63.9 % done in 534.93s.
 Advancement : 64.0 % done in 536.15s.
 Advancement : 64.0 % done in 536.30s.
 Advancement : 64.1 % done in 537.26s.
 Advancement : 64.1 % done in 537.33s.
 Advancement : 64.2 % done in 537.37s.
 Advancement : 64.2 % done in 537.51s.
 Advancement : 64.3 % done in 537.79s.
 Advancement : 64.3 % done in 538.17s.
 Advancement : 64.4 % done in 538.39s.
 Advancement : 64.5 % done in 539.41s.
 Advancement : 64.5 % done in 539.90s.
 Advancement : 64.5 % done in 540.34s.
 Advancement : 64.6 % done in 540.42s.
 Advancement : 64.6 % done in 541.07s.
 Advancement : 64.7 % done in 541.31s.
 Advancement : 64.8 % done in 542.45s.
 Advancement : 64.8 % done in 542.62s.
 Advancement : 64.8 % done in 543.13s.
 Advancement : 64.9 % done in 543.47s.
 Advancement : 65.0 % done in 543.57s.
 Advancement : 65.0 % done in 543.69s.
 Advancement : 65.0 % done in 545.09s.
 Advancement : 65.1 % done in 545.35s.
 Advancement : 65.1 % done in 545.44s.
 Advancement : 65.2 % done in 545.69s.
 Advancement : 65.2 % done in 546.03s.
 Advancement : 65.3 % done in 546.26s.
 Advancement : 65.3 % done in 546.60s.
 Advancement : 65.4 % done in 546.74s.
 Advancement : 65.5 % done in 548.46s.
 Advancement : 65.5 % done in 548.70s.
 Advancement : 65.5 % done in 549.07s.
 Advancement : 65.6 % done in 549.39s.
 Advancement : 65.6 % done in 549.49s.
 Advancement : 65.7 % done in 550.50s.
 Advancement : 65.8 % done in 550.83s.
 Advancement : 65.8 % done in 551.54s.
 Advancement : 65.8 % done in 551.67s.
 Advancement : 65.9 % done in 551.70s.
 Advancement : 66.0 % done in 551.81s.
 Advancement : 66.0 % done in 551.91s.
 Advancement : 66.0 % done in 552.50s.
 Advancement : 66.1 % done in 553.63s.
 Advancement : 66.1 % done in 553.76s.
 Advancement : 66.2 % done in 553.94s.
 Advancement : 66.2 % done in 554.01s.
 Advancement : 66.3 % done in 554.50s.
 Advancement : 66.3 % done in 554.73s.
 Advancement : 66.4 % done in 554.80s.
 Advancement : 66.5 % done in 555.06s.
 Advancement : 66.5 % done in 555.19s.
 Advancement : 66.5 % done in 555.57s.
 Advancement : 66.6 % done in 555.96s.
 Advancement : 66.6 % done in 556.00s.
 Advancement : 66.7 % done in 556.99s.
 Advancement : 66.8 % done in 557.46s.
 Advancement : 66.8 % done in 557.71s.
 Advancement : 66.8 % done in 557.75s.
 Advancement : 66.9 % done in 557.93s.
 Advancement : 67.0 % done in 557.96s.
 Advancement : 67.0 % done in 558.36s.
 Advancement : 67.0 % done in 558.85s.
 Advancement : 67.1 % done in 559.07s.
 Advancement : 67.2 % done in 559.16s.
 Advancement : 67.2 % done in 559.55s.
 Advancement : 67.2 % done in 560.04s.
 Advancement : 67.3 % done in 560.23s.
 Advancement : 67.3 % done in 560.71s.
 Advancement : 67.4 % done in 560.81s.
 Advancement : 67.5 % done in 561.13s.
 Advancement : 67.5 % done in 562.67s.
 Advancement : 67.5 % done in 562.85s.
 Advancement : 67.6 % done in 563.82s.
 Advancement : 67.7 % done in 564.43s.
 Advancement : 67.7 % done in 564.53s.
 Advancement : 67.8 % done in 565.17s.
 Advancement : 67.8 % done in 565.37s.
 Advancement : 67.8 % done in 565.55s.
 Advancement : 67.9 % done in 565.75s.
 Advancement : 68.0 % done in 566.50s.
 Advancement : 68.0 % done in 567.19s.
 Advancement : 68.0 % done in 567.28s.
 Advancement : 68.1 % done in 567.57s.
 Advancement : 68.2 % done in 567.98s.
 Advancement : 68.2 % done in 568.46s.
 Advancement : 68.2 % done in 568.88s.
 Advancement : 68.3 % done in 569.38s.
 Advancement : 68.3 % done in 569.64s.
 Advancement : 68.4 % done in 569.96s.
 Advancement : 68.5 % done in 570.09s.
 Advancement : 68.5 % done in 570.29s.
 Advancement : 68.5 % done in 571.21s.
 Advancement : 68.6 % done in 571.88s.
 Advancement : 68.7 % done in 571.93s.
 Advancement : 68.7 % done in 572.38s.
 Advancement : 68.8 % done in 572.56s.
 Advancement : 68.8 % done in 572.68s.
 Advancement : 68.8 % done in 572.76s.
 Advancement : 68.9 % done in 572.84s.
 Advancement : 69.0 % done in 573.08s.
 Advancement : 69.0 % done in 573.62s.
 Advancement : 69.0 % done in 573.78s.
 Advancement : 69.1 % done in 574.11s.
 Advancement : 69.2 % done in 574.86s.
 Advancement : 69.2 % done in 574.92s.
 Advancement : 69.2 % done in 575.26s.
 Advancement : 69.3 % done in 576.29s.
 Advancement : 69.3 % done in 577.30s.
 Advancement : 69.4 % done in 577.64s.
 Advancement : 69.5 % done in 577.76s.
 Advancement : 69.5 % done in 577.93s.
 Advancement : 69.5 % done in 578.12s.
 Advancement : 69.6 % done in 578.46s.
 Advancement : 69.7 % done in 578.77s.
 Advancement : 69.7 % done in 579.23s.
 Advancement : 69.8 % done in 579.69s.
 Advancement : 69.8 % done in 579.81s.
 Advancement : 69.8 % done in 580.57s.
 Advancement : 69.9 % done in 581.66s.
 Advancement : 70.0 % done in 582.12s.
 Advancement : 70.0 % done in 582.36s.
 Advancement : 70.0 % done in 582.52s.
 Advancement : 70.1 % done in 582.67s.
 Advancement : 70.2 % done in 582.81s.
 Advancement : 70.2 % done in 583.13s.
 Advancement : 70.2 % done in 583.79s.
 Advancement : 70.3 % done in 584.26s.
 Advancement : 70.3 % done in 584.63s.
 Advancement : 70.4 % done in 585.76s.
 Advancement : 70.5 % done in 586.24s.
 Advancement : 70.5 % done in 586.37s.
 Advancement : 70.5 % done in 587.07s.
 Advancement : 70.6 % done in 587.36s.
 Advancement : 70.7 % done in 587.47s.
 Advancement : 70.7 % done in 588.33s.
 Advancement : 70.8 % done in 589.72s.
 Advancement : 70.8 % done in 590.08s.
 Advancement : 70.9 % done in 590.46s.
 Advancement : 70.9 % done in 590.61s.
 Advancement : 71.0 % done in 591.45s.
 Advancement : 71.0 % done in 592.63s.
 Advancement : 71.0 % done in 593.36s.
 Advancement : 71.1 % done in 593.42s.
 Advancement : 71.2 % done in 594.07s.
 Advancement : 71.2 % done in 594.38s.
 Advancement : 71.2 % done in 594.66s.
 Advancement : 71.3 % done in 595.58s.
 Advancement : 71.4 % done in 595.91s.
 Advancement : 71.4 % done in 596.01s.
 Advancement : 71.5 % done in 596.29s.
 Advancement : 71.5 % done in 596.65s.
 Advancement : 71.5 % done in 596.83s.
 Advancement : 71.6 % done in 596.96s.
 Advancement : 71.7 % done in 597.06s.
 Advancement : 71.7 % done in 597.43s.
 Advancement : 71.8 % done in 597.76s.
 Advancement : 71.8 % done in 597.96s.
 Advancement : 71.9 % done in 598.50s.
 Advancement : 71.9 % done in 598.62s.
 Advancement : 72.0 % done in 599.30s.
 Advancement : 72.0 % done in 599.63s.
 Advancement : 72.0 % done in 599.67s.
 Advancement : 72.1 % done in 600.18s.
 Advancement : 72.2 % done in 600.47s.
 Advancement : 72.2 % done in 600.72s.
 Advancement : 72.2 % done in 600.79s.
 Advancement : 72.3 % done in 600.85s.
 Advancement : 72.4 % done in 601.18s.
 Advancement : 72.4 % done in 601.35s.
 Advancement : 72.5 % done in 601.51s.
 Advancement : 72.5 % done in 601.57s.
 Advancement : 72.5 % done in 601.70s.
 Advancement : 72.6 % done in 602.05s.
 Advancement : 72.7 % done in 603.76s.
 Advancement : 72.7 % done in 603.79s.
 Advancement : 72.8 % done in 604.31s.
 Advancement : 72.8 % done in 604.49s.
 Advancement : 72.9 % done in 604.56s.
 Advancement : 72.9 % done in 604.80s.
 Advancement : 73.0 % done in 605.05s.
 Advancement : 73.0 % done in 605.27s.
 Advancement : 73.0 % done in 605.85s.
 Advancement : 73.1 % done in 606.06s.
 Advancement : 73.2 % done in 606.23s.
 Advancement : 73.2 % done in 606.32s.
 Advancement : 73.2 % done in 606.92s.
 Advancement : 73.3 % done in 608.66s.
 Advancement : 73.4 % done in 609.50s.
 Advancement : 73.4 % done in 609.92s.
 Advancement : 73.5 % done in 610.76s.
 Advancement : 73.5 % done in 610.84s.
 Advancement : 73.6 % done in 611.81s.
 Advancement : 73.6 % done in 612.80s.
 Advancement : 73.7 % done in 613.30s.
 Advancement : 73.7 % done in 613.77s.
 Advancement : 73.8 % done in 613.91s.
 Advancement : 73.8 % done in 613.91s.
 Advancement : 73.9 % done in 614.35s.
 Advancement : 73.9 % done in 614.84s.
 Advancement : 74.0 % done in 615.01s.
 Advancement : 74.0 % done in 615.07s.
 Advancement : 74.1 % done in 615.37s.
 Advancement : 74.1 % done in 615.48s.
 Advancement : 74.2 % done in 615.65s.
 Advancement : 74.2 % done in 615.98s.
 Advancement : 74.2 % done in 616.43s.
 Advancement : 74.3 % done in 616.65s.
 Advancement : 74.4 % done in 617.61s.
 Advancement : 74.4 % done in 617.77s.
 Advancement : 74.5 % done in 618.52s.
 Advancement : 74.5 % done in 619.12s.
 Advancement : 74.6 % done in 619.39s.
 Advancement : 74.6 % done in 619.88s.
 Advancement : 74.7 % done in 620.12s.
 Advancement : 74.7 % done in 620.37s.
 Advancement : 74.8 % done in 620.48s.
 Advancement : 74.8 % done in 620.73s.
 Advancement : 74.9 % done in 620.87s.
 Advancement : 74.9 % done in 621.11s.
 Advancement : 75.0 % done in 621.45s.
 Advancement : 75.0 % done in 622.59s.
 Advancement : 75.0 % done in 623.01s.
 Advancement : 75.1 % done in 624.01s.
 Advancement : 75.1 % done in 624.11s.
 Advancement : 75.2 % done in 624.45s.
 Advancement : 75.2 % done in 624.90s.
 Advancement : 75.3 % done in 625.35s.
 Advancement : 75.3 % done in 625.74s.
 Advancement : 75.4 % done in 626.64s.
 Advancement : 75.4 % done in 626.82s.
 Advancement : 75.5 % done in 626.92s.
 Advancement : 75.5 % done in 627.24s.
 Advancement : 75.6 % done in 627.89s.
 Advancement : 75.6 % done in 628.01s.
 Advancement : 75.7 % done in 628.44s.
 Advancement : 75.8 % done in 628.54s.
 Advancement : 75.8 % done in 629.31s.
 Advancement : 75.8 % done in 629.42s.
 Advancement : 75.9 % done in 630.58s.
 Advancement : 75.9 % done in 630.89s.
 Advancement : 76.0 % done in 631.19s.
 Advancement : 76.0 % done in 631.38s.
 Advancement : 76.1 % done in 631.77s.
 Advancement : 76.1 % done in 632.22s.
 Advancement : 76.2 % done in 632.45s.
 Advancement : 76.2 % done in 633.11s.
 Advancement : 76.3 % done in 634.24s.
 Advancement : 76.3 % done in 634.32s.
 Advancement : 76.4 % done in 635.08s.
 Advancement : 76.4 % done in 635.68s.
 Advancement : 76.5 % done in 635.80s.
 Advancement : 76.5 % done in 636.81s.
 Advancement : 76.6 % done in 636.83s.
 Advancement : 76.6 % done in 637.09s.
 Advancement : 76.7 % done in 637.31s.
 Advancement : 76.8 % done in 637.44s.
 Advancement : 76.8 % done in 637.60s.
 Advancement : 76.8 % done in 637.70s.
 Advancement : 76.9 % done in 638.18s.
 Advancement : 77.0 % done in 638.90s.
 Advancement : 77.0 % done in 639.11s.
 Advancement : 77.0 % done in 640.42s.
 Advancement : 77.1 % done in 640.48s.
 Advancement : 77.1 % done in 641.60s.
 Advancement : 77.2 % done in 641.64s.
 Advancement : 77.2 % done in 641.96s.
 Advancement : 77.3 % done in 642.46s.
 Advancement : 77.3 % done in 643.28s.
 Advancement : 77.4 % done in 643.45s.
 Advancement : 77.5 % done in 643.62s.
 Advancement : 77.5 % done in 643.92s.
 Advancement : 77.5 % done in 644.20s.
 Advancement : 77.6 % done in 644.42s.
 Advancement : 77.6 % done in 644.87s.
 Advancement : 77.7 % done in 645.16s.
 Advancement : 77.8 % done in 645.82s.
 Advancement : 77.8 % done in 646.21s.
 Advancement : 77.8 % done in 646.91s.
 Advancement : 77.9 % done in 648.43s.
 Advancement : 78.0 % done in 648.56s.
 Advancement : 78.0 % done in 648.91s.
 Advancement : 78.0 % done in 649.21s.
 Advancement : 78.1 % done in 649.49s.
 Advancement : 78.1 % done in 649.72s.
 Advancement : 78.2 % done in 650.11s.
 Advancement : 78.2 % done in 650.23s.
 Advancement : 78.3 % done in 651.52s.
 Advancement : 78.3 % done in 652.38s.
 Advancement : 78.4 % done in 652.60s.
 Advancement : 78.5 % done in 652.91s.
 Advancement : 78.5 % done in 653.06s.
 Advancement : 78.5 % done in 653.73s.
 Advancement : 78.6 % done in 654.09s.
 Advancement : 78.6 % done in 654.28s.
 Advancement : 78.7 % done in 654.58s.
 Advancement : 78.8 % done in 655.30s.
 Advancement : 78.8 % done in 655.78s.
 Advancement : 78.8 % done in 656.10s.
 Advancement : 78.9 % done in 656.65s.
 Advancement : 79.0 % done in 657.28s.
 Advancement : 79.0 % done in 657.54s.
 Advancement : 79.0 % done in 657.61s.
 Advancement : 79.1 % done in 657.72s.
 Advancement : 79.1 % done in 658.26s.
 Advancement : 79.2 % done in 658.30s.
 Advancement : 79.2 % done in 658.97s.
 Advancement : 79.3 % done in 659.77s.
 Advancement : 79.3 % done in 659.84s.
 Advancement : 79.4 % done in 660.09s.
 Advancement : 79.5 % done in 660.44s.
 Advancement : 79.5 % done in 660.87s.
 Advancement : 79.5 % done in 661.52s.
 Advancement : 79.6 % done in 661.72s.
 Advancement : 79.7 % done in 662.10s.
 Advancement : 79.7 % done in 662.22s.
 Advancement : 79.8 % done in 662.32s.
 Advancement : 79.8 % done in 662.67s.
 Advancement : 79.8 % done in 662.70s.
 Advancement : 79.9 % done in 662.80s.
 Advancement : 80.0 % done in 662.94s.
 Advancement : 80.0 % done in 663.67s.
 Advancement : 80.0 % done in 663.89s.
 Advancement : 80.1 % done in 664.26s.
 Advancement : 80.2 % done in 664.55s.
 Advancement : 80.2 % done in 665.85s.
 Advancement : 80.2 % done in 666.07s.
 Advancement : 80.3 % done in 666.35s.
 Advancement : 80.3 % done in 666.86s.
 Advancement : 80.4 % done in 667.06s.
 Advancement : 80.5 % done in 667.20s.
 Advancement : 80.5 % done in 667.57s.
 Advancement : 80.5 % done in 667.91s.
 Advancement : 80.6 % done in 667.96s.
 Advancement : 80.7 % done in 668.05s.
 Advancement : 80.7 % done in 668.12s.
 Advancement : 80.8 % done in 668.21s.
 Advancement : 80.8 % done in 668.35s.
 Advancement : 80.8 % done in 668.50s.
 Advancement : 80.9 % done in 668.58s.
 Advancement : 81.0 % done in 669.45s.
 Advancement : 81.0 % done in 669.66s.
 Advancement : 81.0 % done in 670.02s.
 Advancement : 81.1 % done in 670.23s.
 Advancement : 81.2 % done in 670.43s.
 Advancement : 81.2 % done in 670.70s.
 Advancement : 81.2 % done in 671.11s.
 Advancement : 81.3 % done in 671.27s.
 Advancement : 81.3 % done in 671.36s.
 Advancement : 81.4 % done in 671.69s.
 Advancement : 81.5 % done in 672.40s.
 Advancement : 81.5 % done in 672.44s.
 Advancement : 81.5 % done in 672.75s.
 Advancement : 81.6 % done in 673.29s.
 Advancement : 81.7 % done in 673.44s.
 Advancement : 81.7 % done in 673.70s.
 Advancement : 81.8 % done in 673.82s.
 Advancement : 81.8 % done in 674.24s.
 Advancement : 81.8 % done in 674.38s.
 Advancement : 81.9 % done in 674.42s.
 Advancement : 82.0 % done in 674.84s.
 Advancement : 82.0 % done in 674.99s.
 Advancement : 82.0 % done in 675.03s.
 Advancement : 82.1 % done in 676.13s.
 Advancement : 82.2 % done in 676.97s.
 Advancement : 82.2 % done in 677.43s.
 Advancement : 82.2 % done in 677.81s.
 Advancement : 82.3 % done in 678.32s.
 Advancement : 82.3 % done in 678.60s.
 Advancement : 82.4 % done in 678.88s.
 Advancement : 82.5 % done in 679.86s.
 Advancement : 82.5 % done in 681.27s.
 Advancement : 82.5 % done in 681.90s.
 Advancement : 82.6 % done in 682.59s.
 Advancement : 82.7 % done in 682.76s.
 Advancement : 82.7 % done in 682.85s.
 Advancement : 82.8 % done in 683.58s.
 Advancement : 82.8 % done in 684.00s.
 Advancement : 82.8 % done in 684.40s.
 Advancement : 82.9 % done in 684.67s.
 Advancement : 83.0 % done in 684.80s.
 Advancement : 83.0 % done in 685.24s.
 Advancement : 83.0 % done in 685.62s.
 Advancement : 83.1 % done in 686.22s.
 Advancement : 83.2 % done in 686.76s.
 Advancement : 83.2 % done in 687.93s.
 Advancement : 83.2 % done in 689.55s.
 Advancement : 83.3 % done in 689.62s.
 Advancement : 83.4 % done in 689.93s.
 Advancement : 83.4 % done in 690.33s.
 Advancement : 83.5 % done in 690.57s.
 Advancement : 83.5 % done in 690.76s.
 Advancement : 83.5 % done in 691.20s.
 Advancement : 83.6 % done in 691.25s.
 Advancement : 83.7 % done in 691.56s.
 Advancement : 83.7 % done in 691.93s.
 Advancement : 83.8 % done in 692.23s.
 Advancement : 83.8 % done in 692.47s.
 Advancement : 83.9 % done in 692.81s.
 Advancement : 83.9 % done in 692.86s.
 Advancement : 84.0 % done in 693.03s.
 Advancement : 84.0 % done in 693.06s.
 Advancement : 84.0 % done in 693.55s.
 Advancement : 84.1 % done in 693.66s.
 Advancement : 84.2 % done in 693.95s.
 Advancement : 84.2 % done in 694.22s.
 Advancement : 84.2 % done in 694.67s.
 Advancement : 84.3 % done in 695.10s.
 Advancement : 84.4 % done in 695.20s.
 Advancement : 84.4 % done in 695.60s.
 Advancement : 84.5 % done in 695.88s.
 Advancement : 84.5 % done in 696.01s.
 Advancement : 84.5 % done in 696.31s.
 Advancement : 84.6 % done in 696.62s.
 Advancement : 84.7 % done in 696.81s.
 Advancement : 84.7 % done in 696.95s.
 Advancement : 84.8 % done in 697.01s.
 Advancement : 84.8 % done in 698.50s.
 Advancement : 84.9 % done in 699.11s.
 Advancement : 84.9 % done in 699.19s.
 Advancement : 85.0 % done in 699.40s.
 Advancement : 85.0 % done in 699.79s.
 Advancement : 85.0 % done in 699.95s.
 Advancement : 85.1 % done in 700.52s.
 Advancement : 85.2 % done in 700.59s.
 Advancement : 85.2 % done in 700.70s.
 Advancement : 85.2 % done in 700.82s.
 Advancement : 85.3 % done in 701.13s.
 Advancement : 85.4 % done in 701.21s.
 Advancement : 85.4 % done in 701.56s.
 Advancement : 85.5 % done in 701.82s.
 Advancement : 85.5 % done in 701.96s.
 Advancement : 85.5 % done in 702.33s.
 Advancement : 85.6 % done in 702.84s.
 Advancement : 85.7 % done in 703.49s.
 Advancement : 85.7 % done in 703.79s.
 Advancement : 85.8 % done in 704.34s.
 Advancement : 85.8 % done in 704.89s.
 Advancement : 85.9 % done in 705.06s.
 Advancement : 85.9 % done in 705.89s.
 Advancement : 86.0 % done in 706.13s.
 Advancement : 86.0 % done in 706.83s.
 Advancement : 86.1 % done in 707.06s.
 Advancement : 86.1 % done in 707.51s.
 Advancement : 86.2 % done in 707.92s.
 Advancement : 86.2 % done in 708.46s.
 Advancement : 86.2 % done in 708.87s.
 Advancement : 86.3 % done in 709.75s.
 Advancement : 86.4 % done in 709.93s.
 Advancement : 86.4 % done in 710.27s.
 Advancement : 86.5 % done in 710.69s.
 Advancement : 86.5 % done in 711.01s.
 Advancement : 86.6 % done in 711.09s.
 Advancement : 86.6 % done in 711.38s.
 Advancement : 86.7 % done in 711.52s.
 Advancement : 86.7 % done in 711.94s.
 Advancement : 86.8 % done in 712.11s.
 Advancement : 86.8 % done in 713.16s.
 Advancement : 86.9 % done in 713.35s.
 Advancement : 86.9 % done in 713.93s.
 Advancement : 87.0 % done in 714.54s.
 Advancement : 87.0 % done in 715.14s.
 Advancement : 87.1 % done in 715.16s.
 Advancement : 87.1 % done in 715.34s.
 Advancement : 87.2 % done in 716.26s.
 Advancement : 87.2 % done in 717.51s.
 Advancement : 87.2 % done in 717.63s.
 Advancement : 87.3 % done in 718.33s.
 Advancement : 87.4 % done in 718.59s.
 Advancement : 87.4 % done in 718.76s.
 Advancement : 87.5 % done in 718.96s.
 Advancement : 87.5 % done in 719.26s.
