nohup: ignoring input
 Simulation of FPR_sameD, simulation tag : 3
 Advancement : 48.8 % done in 263.11s.
 Advancement : 48.9 % done in 263.53s.
 Advancement : 48.9 % done in 263.71s.
 Advancement : 48.9 % done in 263.72s.
 Advancement : 48.9 % done in 263.78s.
 Advancement : 48.9 % done in 263.85s.
 Advancement : 49.0 % done in 264.31s.
 Advancement : 49.0 % done in 264.63s.
 Advancement : 49.0 % done in 264.63s.
 Advancement : 49.0 % done in 264.69s.
 Advancement : 49.1 % done in 264.72s.
 Advancement : 49.1 % done in 264.84s.
 Advancement : 49.1 % done in 264.92s.
 Advancement : 49.1 % done in 264.97s.
 Advancement : 49.2 % done in 265.31s.
 Advancement : 49.2 % done in 265.49s.
 Advancement : 49.2 % done in 265.58s.
 Advancement : 49.2 % done in 265.73s.
 Advancement : 49.3 % done in 265.91s.
 Advancement : 49.3 % done in 266.20s.
 Advancement : 49.3 % done in 266.25s.
 Advancement : 49.4 % done in 266.27s.
 Advancement : 49.4 % done in 266.29s.
 Advancement : 49.4 % done in 266.36s.
 Advancement : 49.4 % done in 266.47s.
 Advancement : 49.5 % done in 266.67s.
 Advancement : 49.5 % done in 266.71s.
 Advancement : 49.5 % done in 266.82s.
 Advancement : 49.5 % done in 266.90s.
 Advancement : 49.5 % done in 266.99s.
 Advancement : 49.6 % done in 267.07s.
 Advancement : 49.6 % done in 267.42s.
 Advancement : 49.6 % done in 267.45s.
 Advancement : 49.6 % done in 267.67s.
 Advancement : 49.7 % done in 267.79s.
 Advancement : 49.7 % done in 267.88s.
 Advancement : 49.7 % done in 267.93s.
 Advancement : 49.8 % done in 268.07s.
 Advancement : 49.8 % done in 268.12s.
 Advancement : 49.8 % done in 268.16s.
 Advancement : 49.8 % done in 268.35s.
 Advancement : 49.9 % done in 268.41s.
 Advancement : 49.9 % done in 268.48s.
 Advancement : 49.9 % done in 268.53s.
 Advancement : 49.9 % done in 268.57s.
 Advancement : 50.0 % done in 268.59s.
 Advancement : 50.0 % done in 268.82s.
 Advancement : 50.0 % done in 268.97s.
 Advancement : 50.0 % done in 269.03s.
 Advancement : 50.0 % done in 269.05s.
 Advancement : 50.1 % done in 269.51s.
 Advancement : 50.1 % done in 269.56s.
 Advancement : 50.1 % done in 269.85s.
 Advancement : 50.1 % done in 270.01s.
 Advancement : 50.2 % done in 270.43s.
 Advancement : 50.2 % done in 270.43s.
 Advancement : 50.2 % done in 270.60s.
 Advancement : 50.2 % done in 270.71s.
 Advancement : 50.3 % done in 270.77s.
 Advancement : 50.3 % done in 270.79s.
 Advancement : 50.3 % done in 270.89s.
 Advancement : 50.3 % done in 271.09s.
 Advancement : 50.4 % done in 271.12s.
 Advancement : 50.4 % done in 271.51s.
 Advancement : 50.4 % done in 271.78s.
 Advancement : 50.4 % done in 271.79s.
 Advancement : 50.5 % done in 271.83s.
 Advancement : 50.5 % done in 271.86s.
 Advancement : 50.5 % done in 271.94s.
 Advancement : 50.5 % done in 272.20s.
 Advancement : 50.6 % done in 272.41s.
 Advancement : 50.6 % done in 272.48s.
 Advancement : 50.6 % done in 272.51s.
 Advancement : 50.6 % done in 272.67s.
 Advancement : 50.7 % done in 272.84s.
 Advancement : 50.7 % done in 273.06s.
 Advancement : 50.7 % done in 273.12s.
 Advancement : 50.7 % done in 273.15s.
 Advancement : 50.8 % done in 273.22s.
 Advancement : 50.8 % done in 273.51s.
 Advancement : 50.8 % done in 273.60s.
 Advancement : 50.8 % done in 273.90s.
 Advancement : 50.9 % done in 273.93s.
 Advancement : 50.9 % done in 274.13s.
 Advancement : 50.9 % done in 274.20s.
 Advancement : 50.9 % done in 274.35s.
 Advancement : 51.0 % done in 274.35s.
 Advancement : 51.0 % done in 274.36s.
 Advancement : 51.0 % done in 274.65s.
 Advancement : 51.0 % done in 274.76s.
 Advancement : 51.1 % done in 275.31s.
 Advancement : 51.1 % done in 275.50s.
 Advancement : 51.1 % done in 275.72s.
 Advancement : 51.1 % done in 275.85s.
 Advancement : 51.2 % done in 276.04s.
 Advancement : 51.2 % done in 276.27s.
 Advancement : 51.2 % done in 276.37s.
 Advancement : 51.2 % done in 276.47s.
 Advancement : 51.3 % done in 276.84s.
 Advancement : 51.3 % done in 276.86s.
 Advancement : 51.3 % done in 276.89s.
 Advancement : 51.3 % done in 276.98s.
 Advancement : 51.4 % done in 277.11s.
 Advancement : 51.4 % done in 277.22s.
 Advancement : 51.4 % done in 277.29s.
 Advancement : 51.4 % done in 277.29s.
 Advancement : 51.5 % done in 277.67s.
 Advancement : 51.5 % done in 277.74s.
 Advancement : 51.5 % done in 277.98s.
 Advancement : 51.5 % done in 278.07s.
 Advancement : 51.6 % done in 278.15s.
 Advancement : 51.6 % done in 278.16s.
 Advancement : 51.6 % done in 278.18s.
 Advancement : 51.6 % done in 278.21s.
 Advancement : 51.7 % done in 278.30s.
 Advancement : 51.7 % done in 278.37s.
 Advancement : 51.7 % done in 278.77s.
 Advancement : 51.7 % done in 278.89s.
 Advancement : 51.8 % done in 278.92s.
 Advancement : 51.8 % done in 279.09s.
 Advancement : 51.8 % done in 279.37s.
 Advancement : 51.8 % done in 279.56s.
 AdvancementAdvancemendone in 279.62s.
 Advancement : 51.9 % done in 279.72s.
 Advancement : 51.9 % done in 279.81s.
 Advancement : 51.9 % done in 279.91s.
 Advancement : 52.0 % done in 280.01s.
 Advancement : 52.0 % done in 280.02s.
 Advancement : 52.0 % done in 280.12s.
 Advancement : 52.0 % done in 280.13s.
 Advancement : 52.1 % done in 280.31s.
 Advancement : 52.1 % done in 280.44s.
 Advancement : 52.1 % done in 280.72s.
 Advancement : 52.1 % done in 280.91s.
 Advancement : 52.2 % done in 280.91s.
 Advancement : 52.2 % done in 281.03s.
 Advancement : 52.2 % done in 281.06s.
 Advancement : 52.2 % done in 281.68s.
 Advancement : 52.3 % done in 281.80s.
 Advancement : 52.3 % done in 281.86s.
 Advancement : 52.3 % done in 282.03s.
 Advancement : 52.3 % done in 282.27s.
 Advancement : 52.4 % done in 282.56s.
 Advancement : 52.4 % done in 282.60s.
 Advancement : 52.4 % done in 282.69s.
 Advancement : 52.4 % done in 282.72s.
 Advancement : 52.5 % done in 282.84s.
 Advancement : 52.5 % done in 282.88s.
 Advancement : 52.5 % done in 283.18s.
 Advancement : 52.5 % done in 283.31s.
 Advancement : 52.6 % done in 283.36s.
 Advancement : 52.6 % done in 283.51s.
 Advancement : 52.6 % done in 283.56s.
 Advancement : 52.6 % done in 283.56s.
 Advancement : 52.7 % done in 283.76s.
 Advancement : 52.7 % done in 283.80s.
 Advancement : 52.7 % done in 283.83s.
 Advancement : 52.8 % done in 283.85s.
 Advancement : 52.8 % done in 283.92s.
 Advancement : 52.8 % done in 283.96s.
 Advancement : 52.8 % done in 284.04s.
 Advancement : 52.8 % done in 284.23s.
 Advancement : 52.9 % done in 284.30s.
 Advancement : 52.9 % done in 284.42s.
 Advancement : 52.9 % done in 284.54s.
 Advancement : 52.9 % done in 284.67s.
 Advancement : 53.0 % done in 284.80s.
 Advancement : 53.0 % done in 284.83s.
 Advancement : 53.0 % done in 285.08s.
 Advancement : 53.0 % done in 285.12s.
 Advancement : 53.1 % done in 285.36s.
 Advancement : 53.1 % done in 285.41s.
 Advancement : 53.1 % done in 285.46s.
 Advancement : 53.1 % done in 285.65s.
 Advancement : 53.2 % done in 285.98s.
 Advancement : 53.2 % done in 286.09s.
 Advancement : 53.2 % done in 286.34s.
 Advancement : 53.2 % done in 286.44s.
 Advancement : 53.3 % done in 286.58s.
 Advancement : 53.3 % done in 286.60s.
 Advancement : 53.3 % done in 286.66s.
 Advancement : 53.3 % done in 286.83s.
 Advancement : 53.4 % done in 287.16s.
 Advancement : 53.4 % done in 287.17s.
 Advancement : 53.4 % done in 287.29s.
 Advancement : 53.4 % done in 287.37s.
 Advancement : 53.5 % done in 287.41s.
 Advancement : 53.5 % done in 287.72s.
 Advancement : 53.5 % done in 288.07s.
 Advancement : 53.5 % done in 288.12s.
 Advancement : 53.6 % done in 288.17s.
 Advancement : 53.6 % done in 288.21s.
 Advancement : 53.6 % done in 288.40s.
 Advancement : 53.6 % done in 288.47s.
 Advancement : 53.7 % done in 288.54s.
 Advancement : 53.7 % done in 288.72s.
 Advancement : 53.7 % done in 288.83s.
 Advancement : 53.8 % done in 288.88s.
 Advancement : 53.8 % done in 288.94s.
 Advancement : 53.8 % done in 288.97s.
 Advancement : 53.8 % done in 289.21s.
 Advancement : 53.8 % done in 289.24s.
 Advancement : 53.9 % done in 289.33s.
 Advancement : 53.9 % done in 289.40s.
 Advancement : 53.9 % done in 289.45s.
 Advancement : 53.9 % done in 289.54s.
 Advancement : 54.0 % done in 289.59s.
 Advancement : 54.0 % done in 289.97s.
 Advancement : 54.0 % done in 290.02s.
 Advancement : 54.0 % done in 290.07s.
 Advancement : 54.1 % done in 290.19s.
 Advancement : 54.1 % done in 290.29s.
 Advancement : 54.1 % done in 290.40s.
 Advancement : 54.1 % done in 290.51s.
 Advancement : 54.2 % done in 290.60s.
 Advancement : 54.2 % done in 290.81s.
 Advancement : 54.2 % done in 291.04s.
 Advancement : 54.2 % done in 291.20s.
 Advancement : 54.3 % done in 291.23s.
 Advancement : 54.3 % done in 291.32s.
 Advancement : 54.3 % done in 291.34s.
 Advancement : 54.4 % done in 291.47s.
 Advancement : 54.4 % done in 291.58s.
 Advancement : 54.4 % done in 291.96s.
 Advancement : 54.4 % done in 292.10s.
 Advancement : 54.4 % done in 292.14s.
 Advancement : 54.5 % done in 292.22s.
 Advancement : 54.5 % done in 292.22s.
 Advancement : 54.5 % done in 292.44s.
 Advancement : 54.5 % done in 292.56s.
 Advancement : 54.6 % done in 292.86s.
 Advancement : 54.6 % done in 293.02s.
 Advancement : 54.6 % done in 293.05s.
 Advancement : 54.6 % done in 293.06s.
 Advancement : 54.7 % done in 293.20s.
 Advancement : 54.7 % done in 293.42s.
 Advancement : 54.7 % done in 293.76s.
 Advancement : 54.8 % done in 293.99s.
 Advancement : 54.8 % done in 294.53s.
 Advancement : 54.8 % done in 294.80s.
 Advancement : 54.8 % done in 294.92s.
 Advancement : 54.9 % done in 295.00s.
 Advancement : 54.9 % done in 295.36s.
 Advancement : 54.9 % done in 295.53s.
 Advancement : 54.9 % done in 295.63s.
 Advancement : 54.9 % done in 295.77s.
 Advancement : 55.0 % done in 295.95s.
 Advancement : 55.0 % done in 296.01s.
 Advancement : 55.0 % done in 296.09s.
 Advancement : 55.0 % done in 296.53s.
 Advancement : 55.1 % done in 296.62s.
 Advancement : 55.1 % done in 296.71s.
 Advancement : 55.1 % done in 296.77s.
 Advancement : 55.1 % done in 296.79s.
 Advancement : 55.2 % done in 296.99s.
 Advancement : 55.2 % done in 297.00s.
 Advancement : 55.2 % done in 297.06s.
 Advancement : 55.2 % done in 297.23s.
 Advancement : 55.3 % done in 297.82s.
 Advancement : 55.3 % done in 297.84s.
 Advancement : 55.3 % done in 298.01s.
 Advancement : 55.4 % done in 298.14s.
 Advancement : 55.4 % done in 298.27s.
 Advancement : 55.4 % done in 298.37s.
 Advancement : 55.4 % done in 298.49s.
 Advancement : 55.5 % done in 298.73s.
 Advancement : 55.5 % done in 298.91s.
 Advancement : 55.5 % done in 298.99s.
 Advancement : 55.5 % done in 299.05s.
 Advancement : 55.5 % done in 299.10s.
 Advancement : 55.6 % done in 299.15s.
 Advancement : 55.6 % done in 299.46s.
 Advancement : 55.6 % done in 299.54s.
 Advancement : 55.6 % done in 299.62s.
 Advancement : 55.7 % done in 299.68s.
 Advancement : 55.7 % done in 299.76s.
 Advancement : 55.7 % done in 299.83s.
 Advancement : 55.8 % done in 299.97s.
 Advancement : 55.8 % done in 300.24s.
 Advancement : 55.8 % done in 300.76s.
 Advancement : 55.8 % done in 300.86s.
 Advancement : 55.9 % done in 300.88s.
 Advancement : 55.9 % done in 300.93s.
 Advancement : 55.9 % done in 300.99s.
 Advancement : 55.9 % done in 301.16s.
 Advancement : 56.0 % done in 301.36s.
 Advancement : 56.0 % done in 301.45s.
 Advancement : 56.0 % done in 301.62s.
 Advancement : 56.0 % done in 301.90s.
 Advancement : 56.0 % done in 301.98s.
 Advancement : 56.1 % done in 302.10s.
 Advancement : 56.1 % done in 302.19s.
 Advancement : 56.1 % done in 302.36s.
 Advancement : 56.1 % done in 302.37s.
 Advancement : 56.2 % done in 302.42s.
 Advancement : 56.2 % done in 302.56s.
 Advancement : 56.2 % done in 302.93s.
 Advancement : 56.2 % done in 302.98s.
 Advancement : 56.3 % done in 303.02s.
 Advancement : 56.3 % done in 303.04s.
 Advancement : 56.3 % done in 303.23s.
 Advancement : 56.4 % done in 303.34s.
 Advancement : 56.4 % done in 303.53s.
 Advancement : 56.4 % done in 303.61s.
 Advancement : 56.4 % done in 303.66s.
 Advancement : 56.5 % done in 303.71s.
 Advancement : 56.5 % done in 303.87s.
 Advancement : 56.5 % done in 304.02s.
 Advancement : 56.5 % done in 304.36s.
 Advancement : 56.5 % done in 304.43s.
 Advancement : 56.6 % done in 304.51s.
 Advancement : 56.6 % done in 304.62s.
 Advancement : 56.6 % done in 304.89s.
 Advancement : 56.6 % done in 305.01s.
 Advancement : 56.7 % done in 305.11s.
 Advancement : 56.7 % done in 305.21s.
 Advancement : 56.7 % done in 305.25s.
 Advancement : 56.8 % done in 305.38s.
 Advancement : 56.8 % done in 305.53s.
 Advancement : 56.8 % done in 305.57s.
 Advancement : 56.8 % done in 305.66s.
 Advancement : 56.9 % done in 305.79s.
 Advancement : 56.9 % done in 305.83s.
 Advancement : 56.9 % done in 305.89s.
 Advancement : 56.9 % done in 305.93s.
 Advancement : 57.0 % done in 306.02s.
 Advancement : 57.0 % done in 306.08s.
 Advancement : 57.0 % done in 306.26s.
 Advancement : 57.0 % done in 306.31s.
 Advancement : 57.0 % done in 306.37s.
 Advancement : 57.1 % done in 306.44s.
 Advancement : 57.1 % done in 306.47s.
 AdvancementAdvancemendone in 306.49s.
 Advancement : 57.1 % done in 306.74s.
 Advancement : 57.2 % done in 307.09s.
 Advancement : 57.2 % done in 307.10s.
 Advancement : 57.2 % done in 307.12s.
 Advancement : 57.2 % done in 307.25s.
 Advancement : 57.3 % done in 307.32s.
 Advancement : 57.3 % done in 307.45s.
 Advancement : 57.3 % done in 307.57s.
 Advancement : 57.4 % done in 307.71s.
 Advancement : 57.4 % done in 307.80s.
 Advancement : 57.4 % done in 308.25s.
 Advancement : 57.4 % done in 308.33s.
 Advancement : 57.5 % done in 308.41s.
 Advancement : 57.5 % done in 308.51s.
 Advancement : 57.5 % done in 308.60s.
 Advancement : 57.5 % done in 308.71s.
 Advancement : 57.6 % done in 308.79s.
 Advancement : 57.6 % done in 309.06s.
 Advancement : 57.6 % done in 309.21s.
 Advancement : 57.6 % done in 309.27s.
 Advancement : 57.6 % done in 309.38s.
 Advancement : 57.7 % done in 309.45s.
 Advancement : 57.7 % done in 309.97s.
 Advancement : 57.7 % done in 310.02s.
 Advancement : 57.8 % done in 310.07s.
 Advancement : 57.8 % done in 310.12s.
 Advancement : 57.8 % done in 310.38s.
 Advancement : 57.8 % done in 310.47s.
 Advancement : 57.9 % done in 310.62s.
 Advancement : 57.9 % done in 310.88s.
 Advancement : 57.9 % done in 311.23s.
 Advancement : 57.9 % done in 311.70s.
 Advancement : 58.0 % done in 311.88s.
 Advancement : 58.0 % done in 311.91s.
 Advancement : 58.0 % done in 311.98s.
 Advancement : 58.0 % done in 312.13s.
 Advancement : 58.1 % done in 312.38s.
 Advancement : 58.1 % done in 312.43s.
 Advancement : 58.1 % done in 312.69s.
 Advancement : 58.1 % done in 312.80s.
 Advancement : 58.1 % done in 312.87s.
 Advancement : 58.2 % done in 312.90s.
 Advancement : 58.2 % done in 312.93s.
 Advancement : 58.2 % done in 313.10s.
 Advancement : 58.2 % done in 313.11s.
 Advancement : 58.3 % done in 313.34s.
 Advancement : 58.3 % done in 313.55s.
 Advancement : 58.3 % done in 313.77s.
 Advancement : 58.4 % done in 313.79s.
 Advancement : 58.4 % done in 313.83s.
 Advancement : 58.4 % done in 313.91s.
 Advancement : 58.4 % done in 314.04s.
 Advancement : 58.5 % done in 314.06s.
 Advancement : 58.5 % done in 314.44s.
 Advancement : 58.5 % done in 314.62s.
 Advancement : 58.5 % done in 314.67s.
 Advancement : 58.6 % done in 314.74s.
 Advancement : 58.6 % done in 314.83s.
 Advancement : 58.6 % done in 314.87s.
 Advancement : 58.6 % done in 315.06s.
 Advancement : 58.7 % done in 315.10s.
 Advancement : 58.7 % done in 315.14s.
 Advancement : 58.7 % done in 315.33s.
 Advancement : 58.7 % done in 315.40s.
 Advancement : 58.8 % done in 315.42s.
 Advancement : 58.8 % done in 315.69s.
 Advancement : 58.8 % done in 315.75s.
 Advancement : 58.8 % done in 315.87s.
 Advancement : 58.9 % done in 316.23s.
 Advancement : 58.9 % done in 316.83s.
 Advancement : 58.9 % done in 316.91s.
 Advancement : 58.9 % done in 316.97s.
 Advancement : 59.0 % done in 317.09s.
 Advancement : 59.0 % done in 317.17s.
 Advancement : 59.0 % done in 317.40s.
 Advancement : 59.0 % done in 317.60s.
 Advancement : 59.1 % done in 317.70s.
 Advancement : 59.1 % done in 317.72s.
 Advancement : 59.1 % done in 317.75s.
 Advancement : 59.1 % done in 317.89s.
 Advancement : 59.2 % done in 317.98s.
 Advancement : 59.2 % done in 318.09s.
 Advancement : 59.2 % done in 318.23s.
 Advancement : 59.2 % done in 318.29s.
 Advancement : 59.2 % done in 318.31s.
 Advancement : 59.3 % done in 318.44s.
 Advancement : 59.3 % done in 318.56s.
 Advancement : 59.3 % done in 318.61s.
 Advancement : 59.4 % done in 319.14s.
 Advancement : 59.4 % done in 319.28s.
 Advancement : 59.4 % done in 319.58s.
 Advancement : 59.4 % done in 319.75s.
 Advancement : 59.5 % done in 320.23s.
 Advancement : 59.5 % done in 320.41s.
 Advancement : 59.5 % done in 320.48s.
 Advancement : 59.5 % done in 320.55s.
 Advancement : 59.6 % done in 320.95s.
 Advancement : 59.6 % done in 321.05s.
 Advancement : 59.6 % done in 321.11s.
 Advancement : 59.6 % done in 321.16s.
 Advancement : 59.7 % done in 321.20s.
 Advancement : 59.7 % done in 321.29s.
 Advancement : 59.7 % done in 321.34s.
 Advancement : 59.7 % done in 321.35s.
 Advancement : 59.8 % done in 321.47s.
 Advancement : 59.8 % done in 321.54s.
 Advancement : 59.8 % done in 321.81s.
 Advancement : 59.8 % done in 321.93s.
 Advancement : 59.9 % done in 322.14s.
 Advancement : 59.9 % done in 322.43s.
 Advancement : 59.9 % done in 322.57s.
 Advancement : 59.9 % done in 322.57s.
 Advancement : 60.0 % done in 322.69s.
 Advancement : 60.0 % done in 322.78s.
 Advancement : 60.0 % done in 322.93s.
 Advancement : 60.0 % done in 323.01s.
 Advancement : 60.1 % done in 323.09s.
 Advancement : 60.1 % done in 323.11s.
 Advancement : 60.1 % done in 323.24s.
 Advancement : 60.1 % done in 323.38s.
 Advancement : 60.2 % done in 323.53s.
 Advancement : 60.2 % done in 323.65s.
 Advancement : 60.2 % done in 323.86s.
 Advancement : 60.2 % done in 323.98s.
 Advancement : 60.2 % done in 324.23s.
 Advancement : 60.3 % done in 324.27s.
 Advancement : 60.3 % done in 324.35s.
 Advancement : 60.3 % done in 324.38s.
 Advancement : 60.4 % done in 324.52s.
 Advancement : 60.4 % done in 324.63s.
 Advancement : 60.4 % done in 324.69s.
 Advancement : 60.4 % done in 324.89s.
 Advancement : 60.5 % done in 325.01s.
 Advancement : 60.5 % done in 325.03s.
 Advancement : 60.5 % done in 325.05s.
 Advancement : 60.5 % done in 325.19s.
 Advancement : 60.6 % done in 325.28s.
 Advancement : 60.6 % done in 325.46s.
 Advancement : 60.6 % done in 325.67s.
 Advancement : 60.6 % done in 325.87s.
 Advancement : 60.7 % done in 325.89s.
 Advancement : 60.7 % done in 326.17s.
 Advancement : 60.7 % done in 326.23s.
 Advancement : 60.7 % done in 326.32s.
 Advancement : 60.8 % done in 326.34s.
 Advancement : 60.8 % done in 326.40s.
 Advancement : 60.8 % done in 326.52s.
 Advancement : 60.8 % done in 326.76s.
 Advancement : 60.9 % done in 326.87s.
 Advancement : 60.9 % done in 326.98s.
 Advancement : 60.9 % done in 327.48s.
 Advancement : 60.9 % done in 327.55s.
 Advancement : 61.0 % done in 327.61s.
 Advancement : 61.0 % done in 327.82s.
 Advancement : 61.0 % done in 327.97s.
 Advancement : 61.0 % done in 327.98s.
 Advancement : 61.1 % done in 327.98s.
 Advancement : 61.1 % done in 328.00s.
 Advancement : 61.1 % done in 328.06s.
 Advancement : 61.1 % done in 328.10s.
 Advancement : 61.2 % done in 328.15s.
 Advancement : 61.2 % done in 328.21s.
 Advancement : 61.2 % done in 328.25s.
 Advancement : 61.2 % done in 328.55s.
 Advancement : 61.3 % done in 328.72s.
 Advancement : 61.3 % done in 328.75s.
 Advancement : 61.3 % done in 328.86s.
 Advancement : 61.3 % done in 328.94s.
 Advancement : 61.4 % done in 329.01s.
 Advancement : 61.4 % done in 329.39s.
 Advancement : 61.4 % done in 329.41s.
 Advancement : 61.4 % done in 329.52s.
 Advancement : 61.5 % done in 329.59s.
 Advancement : 61.5 % done in 329.75s.
 Advancement : 61.5 % done in 330.02s.
 Advancement : 61.5 % done in 330.15s.
 Advancement : 61.6 % done in 330.21s.
 Advancement : 61.6 % done in 330.31s.
 Advancement : 61.6 % done in 330.51s.
 Advancement : 61.6 % done in 330.99s.
 Advancement : 61.7 % done in 331.36s.
 Advancement : 61.7 % done in 331.46s.
 Advancement : 61.7 % done in 331.55s.
 Advancement : 61.7 % done in 331.57s.
 Advancement : 61.8 % done in 331.61s.
 Advancement : 61.8 % done in 331.62s.
 Advancement : 61.8 % done in 331.72s.
 Advancement : 61.8 % done in 331.86s.
 Advancement : 61.9 % done in 331.95s.
 Advancement : 61.9 % done in 332.02s.
 Advancement : 61.9 % done in 332.06s.
 Advancement : 61.9 % done in 332.12s.
 Advancement : 62.0 % done in 332.22s.
 Advancement : 62.0 % done in 332.32s.
 Advancement : 62.0 % done in 332.61s.
 Advancement : 62.0 % done in 332.69s.
 Advancement : 62.1 % done in 332.74s.
 Advancement : 62.1 % done in 332.79s.
 Advancement : 62.1 % done in 333.00s.
 Advancement : 62.1 % done in 333.00s.
 Advancement : 62.2 % done in 333.15s.
 Advancement : 62.2 % done in 333.26s.
 Advancement : 62.2 % done in 333.77s.
 Advancement : 62.2 % done in 334.25s.
 Advancement : 62.3 % done in 334.49s.
 Advancement : 62.3 % done in 334.80s.
 Advancement : 62.3 % done in 334.90s.
 Advancement : 62.3 % done in 335.11s.
 Advancement : 62.4 % done in 335.15s.
 AdvancementAdvancemendone in 335.51s.
 Advancement : 62.4 % done in 335.73s.
 Advancement : 62.4 % done in 336.10s.
 Advancement : 62.5 % done in 336.19s.
 Advancement : 62.5 % done in 336.22s.
 Advancement : 62.5 % done in 336.42s.
 Advancement : 62.5 % done in 336.42s.
 Advancement : 62.5 % done in 336.48s.
 Advancement : 62.6 % done in 336.62s.
 Advancement : 62.6 % done in 336.69s.
 Advancement : 62.6 % done in 336.84s.
 Advancement : 62.6 % done in 336.88s.
 Advancement : 62.7 % done in 336.95s.
 Advancement : 62.7 % done in 337.05s.
 Advancement : 62.7 % done in 337.12s.
 Advancement : 62.7 % done in 337.14s.
 Advancement : 62.8 % done in 337.34s.
 Advancement : 62.8 % done in 337.47s.
 Advancement : 62.8 % done in 337.84s.
 Advancement : 62.8 % done in 337.92s.
 Advancement : 62.9 % done in 338.03s.
 Advancement : 62.9 % done in 338.16s.
 Advancement : 62.9 % done in 338.52s.
 Advancement : 62.9 % done in 338.54s.
 Advancement : 63.0 % done in 338.59s.
 Advancement : 63.0 % done in 338.75s.
 Advancement : 63.0 % done in 339.03s.
 Advancement : 63.0 % done in 339.27s.
 Advancement : 63.1 % done in 339.38s.
 Advancement : 63.1 % done in 339.38s.
 Advancement : 63.1 % done in 339.41s.
 Advancement : 63.1 % done in 339.49s.
 Advancement : 63.2 % done in 339.59s.
 Advancement : 63.2 % done in 339.61s.
 Advancement : 63.2 % done in 339.78s.
 Advancement : 63.2 % done in 339.96s.
 Advancement : 63.3 % done in 340.25s.
 Advancement : 63.3 % done in 340.31s.
 Advancement : 63.3 % done in 340.38s.
 Advancement : 63.3 % done in 340.41s.
 Advancement : 63.4 % done in 340.69s.
 Advancement : 63.4 % done in 340.76s.
 Advancement : 63.4 % done in 340.90s.
 Advancement : 63.4 % done in 340.98s.
 Advancement : 63.5 % done in 341.10s.
 Advancement : 63.5 % done in 341.24s.
 Advancement : 63.5 % done in 341.39s.
 Advancement : 63.5 % done in 341.46s.
 Advancement : 63.6 % done in 341.54s.
 Advancement : 63.6 % done in 341.61s.
 Advancement : 63.6 % done in 341.83s.
 Advancement : 63.6 % done in 341.96s.
 Advancement : 63.7 % done in 342.12s.
 Advancement : 63.7 % done in 342.58s.
 Advancement : 63.7 % done in 342.66s.
 Advancement : 63.7 % done in 342.76s.
 Advancement : 63.8 % done in 342.87s.
 Advancement : 63.8 % done in 343.12s.
 Advancement : 63.8 % done in 343.38s.
 Advancement : 63.8 % done in 343.47s.
 Advancement : 63.9 % done in 343.63s.
 Advancement : 63.9 % done in 343.99s.
 Advancement : 63.9 % done in 344.12s.
 Advancement : 63.9 % done in 344.54s.
 Advancement : 64.0 % done in 344.61s.
 Advancement : 64.0 % done in 344.68s.
 Advancement : 64.0 % done in 344.95s.
 Advancement : 64.0 % done in 345.04s.
 Advancement : 64.1 % done in 345.13s.
 Advancement : 64.1 % done in 345.22s.
 Advancement : 64.1 % done in 345.26s.
 Advancement : 64.1 % done in 345.32s.
 Advancement : 64.2 % done in 345.43s.
 Advancement : 64.2 % done in 345.74s.
 Advancement : 64.2 % done in 345.79s.
 Advancement : 64.2 % done in 345.99s.
 Advancement : 64.3 % done in 346.32s.
 Advancement : 64.3 % done in 346.58s.
 Advancement : 64.3 % done in 346.97s.
 Advancement : 64.3 % done in 347.02s.
 Advancement : 64.4 % done in 347.20s.
 Advancement : 64.4 % done in 347.30s.
 Advancement : 64.4 % done in 347.38s.
 Advancement : 64.5 % done in 347.47s.
 Advancement : 64.5 % done in 347.55s.
 Advancement : 64.5 % done in 347.73s.
 Advancement : 64.5 % done in 347.85s.
 Advancement : 64.5 % done in 347.98s.
 Advancement : 64.6 % done in 348.18s.
 Advancement : 64.6 % done in 348.45s.
 Advancement : 64.6 % done in 348.48s.
 Advancement : 64.6 % done in 348.52s.
 Advancement : 64.7 % done in 348.59s.
 Advancement : 64.7 % done in 348.67s.
 Advancement : 64.7 % done in 349.48s.
 Advancement : 64.8 % done in 349.55s.
 Advancement : 64.8 % done in 349.64s.
 Advancement : 64.8 % done in 349.65s.
 Advancement : 64.8 % done in 349.76s.
 Advancement : 64.8 % done in 349.86s.
 Advancement : 64.9 % done in 349.87s.
 Advancement : 64.9 % done in 349.88s.
 Advancement : 64.9 % done in 350.22s.
 Advancement : 65.0 % done in 350.64s.
 Advancement : 65.0 % done in 350.71s.
 Advancement : 65.0 % done in 350.76s.
 Advancement : 65.0 % done in 350.81s.
 Advancement : 65.0 % done in 350.95s.
 Advancement : 65.1 % done in 350.96s.
 Advancement : 65.1 % done in 350.98s.
 Advancement : 65.1 % done in 351.14s.
 Advancement : 65.1 % done in 351.28s.
 Advancement : 65.2 % done in 351.87s.
 Advancement : 65.2 % done in 351.91s.
 Advancement : 65.2 % done in 351.94s.
 Advancement : 65.2 % done in 351.98s.
 Advancement : 65.3 % done in 352.13s.
 Advancement : 65.3 % done in 352.54s.
 Advancement : 65.3 % done in 352.57s.
 Advancement : 65.3 % done in 353.00s.
 Advancement : 65.4 % done in 353.28s.
 Advancement : 65.4 % done in 353.38s.
 Advancement : 65.4 % done in 353.51s.
